,jobName,logFile,recordType,stageName,stageType
382,PIVOTExtrCllPourOctav04OraFfEnrgtAnnotSupp,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_ANNOTSUPP,OracleConnector
383,PIVOTExtrCllPourOctav05OraFfEnrgtAnnotPiste,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_ANNOTPISTE,OracleConnector
384,PIVOTExtrCllPourOctav06OraFfEnrgtPart,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTJ_CLBT,OracleConnector
385,PIVOTExtrCllPourOctav07OraFfEnrgtErr,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
386,PIVOTExtrCwrPourOctav00OraHfLstFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_STATUTDECLT,OracleConnector
387,PIVOTExtrCwrPourOctav01OraFfEnrgtFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
388,PIVOTExtrCwrPourOctav02OraFfEnrgtOeuv,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_CRE,OracleConnector
389,PIVOTExtrCwrPourOctav02OraFfEnrgtOeuv,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
390,PIVOTExtrCwrPourOctav03OraFfEnrgtTitr,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_TITRCRE,OracleConnector
391,PIVOTExtrCwrPourOctav04OraFfEnrgtAd,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTJ_CLBT,OracleConnector
392,PIVOTExtrCwrPourOctav04OraFfEnrgtAd,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTJ_PART,OracleConnector
393,PIVOTExtrCwrPourOctav04OraHfLet,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTJ_CTRTIERS,OracleConnector
394,PIVOTExtrCwrPourOctav04OraHfLet,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_CTR,OracleConnector
395,PIVOTExtrCwrPourOctav05OraFfEnrgtAd,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTJ_CLBT,OracleConnector
396,PIVOTExtrCwrPourOctav05OraFfEnrgtAd,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTJ_PART,OracleConnector
397,PIVOTExtrCwrPourOctav06OraFfEnrgtLig,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_LIGBRUT,OracleConnector
398,PIVOTExtrCwrRDOPourOctav00OraHfLstFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_STATUTDECLT,OracleConnector
399,PIVOTExtrCwrRDOPourOctav01OraFfEnrgtFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
400,PIVOTExtrCwrRDOPourOctav02OraFfEnrgtOeuv,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_CRE,OracleConnector
401,PIVOTExtrCwrRDOPourOctav02OraFfEnrgtOeuv,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
